x,y,species avg
2255.0,2255.0,0.8364044
2256.0,2256.0,0.58466315
2257.0,2257.0,0.12132696
2258.0,2258.0,0.0047626016
2259.0,2259.0,0.72208244
2260.0,2260.0,0.067607366
2261.0,2261.0,0.0995031
2262.0,2262.0,0.0035711145
2263.0,2263.0,0.10257484
2264.0,2264.0,0.026966197
2265.0,2265.0,0.021940641
2266.0,2266.0,0.04189657
2267.0,2267.0,0.03426055
2268.0,2268.0,0.17337692
2269.0,2269.0,0.106863655
2270.0,2270.0,0.10325993
2271.0,2271.0,0.07238012
2272.0,2272.0,0.085415035
2273.0,2273.0,2.354165E-4
2274.0,2274.0,0.84186214
2275.0,2275.0,0.6457312
2276.0,2276.0,0.5750464
2277.0,2277.0,0.3012854
2278.0,2278.0,0.10893789
2279.0,2279.0,0.647432
2280.0,2280.0,0.043944046
2281.0,2281.0,0.7775821
2282.0,2282.0,0.1658463
2283.0,2283.0,0.7858572
2284.0,2284.0,0.0018082667
2285.0,2285.0,0.06881481
2286.0,2286.0,0.13963531
2287.0,2287.0,0.6950157
2288.0,2288.0,0.012687164
2289.0,2289.0,0.46716464
2290.0,2290.0,0.42101994
2291.0,2291.0,0.17368786
2292.0,2292.0,0.14929599
2293.0,2293.0,0.15977116
2294.0,2294.0,0.004266653
2295.0,2295.0,0.12043099
2296.0,2296.0,0.04565282
2297.0,2297.0,0.023292981
2298.0,2298.0,0.29502785
2299.0,2299.0,0.08697633
2300.0,2300.0,0.028358418
2301.0,2301.0,0.06365708
2302.0,2302.0,0.2944881
2303.0,2303.0,0.067852125
2304.0,2304.0,0.28755948
2305.0,2305.0,0.12879017
2306.0,2306.0,0.08096314
2307.0,2307.0,0.38150868
2308.0,2308.0,0.17478247
2309.0,2309.0,0.17861634
2310.0,2310.0,0.91327244
2311.0,2311.0,0.018758928
2312.0,2312.0,0.22246562
2313.0,2313.0,0.77082455
2314.0,2314.0,0.14929195
2315.0,2315.0,0.003036745
2316.0,2316.0,0.5243753
2317.0,2317.0,0.31350407
2318.0,2318.0,0.15736519
2319.0,2319.0,6.2115083E-4
2320.0,2320.0,0.079676025
2321.0,2321.0,0.034322653
2322.0,2322.0,0.7025243
2323.0,2323.0,0.2297369
2324.0,2324.0,0.12552425
2325.0,2325.0,0.31590325
2326.0,2326.0,0.91921663
2327.0,2327.0,0.85745543
2328.0,2328.0,0.17866684
2329.0,2329.0,0.0687386
2330.0,2330.0,0.18674192
2331.0,2331.0,0.05573436
2332.0,2332.0,0.06450199
2333.0,2333.0,0.054653592
2334.0,2334.0,0.15871462
2335.0,2335.0,0.055003792
2336.0,2336.0,3.2324158E-4
2337.0,2337.0,0.8010257
2338.0,2338.0,0.0011716671
2339.0,2339.0,0.022106584
2340.0,2340.0,0.09141946
2341.0,2341.0,6.976328E-5
2342.0,2342.0,0.09220939
2343.0,2343.0,0.29642236
2344.0,2344.0,0.0065157516
2345.0,2345.0,0.38637286
2346.0,2346.0,0.021614024
2347.0,2347.0,0.3604957
2348.0,2348.0,0.09812998
2349.0,2349.0,0.13459742
2350.0,2350.0,0.23640072
2351.0,2351.0,0.4500057
2352.0,2352.0,0.0381185
2353.0,2353.0,0.5460999
2354.0,2354.0,0.3240099
2355.0,2355.0,0.11653448
2356.0,2356.0,0.030285561
2357.0,2357.0,0.7910038
2358.0,2358.0,0.2490007
2359.0,2359.0,0.10607394
2360.0,2360.0,0.2228681
2361.0,2361.0,0.1283804
2362.0,2362.0,0.01071098
2363.0,2363.0,0.14537266
2364.0,2364.0,0.045341372
2365.0,2365.0,0.08699389
2366.0,2366.0,0.10301497
2367.0,2367.0,0.34757626
2368.0,2368.0,0.007497023
2369.0,2369.0,0.792464
2370.0,2370.0,0.0526888
2371.0,2371.0,0.052175883
2372.0,2372.0,0.79235345
2373.0,2373.0,0.028955953
2374.0,2374.0,0.010163691
2375.0,2375.0,0.7301219
2376.0,2376.0,0.07422748
2377.0,2377.0,0.5346723
2378.0,2378.0,0.18688633
2379.0,2379.0,0.05899991
2380.0,2380.0,0.07265327
2381.0,2381.0,0.63294005
2382.0,2382.0,0.77793086
2383.0,2383.0,0.0037962939
2384.0,2384.0,0.04060822
2385.0,2385.0,0.093397066
2386.0,2386.0,0.6662648
2387.0,2387.0,0.20343879
2388.0,2388.0,0.106901936
2389.0,2389.0,0.0524741
2390.0,2390.0,0.18160473
2391.0,2391.0,0.8448298
2392.0,2392.0,0.71576875
2393.0,2393.0,0.12258536
2394.0,2394.0,0.02218082
2395.0,2395.0,0.7557771
2396.0,2396.0,0.37637255
2397.0,2397.0,0.0022455067
2398.0,2398.0,0.90331155
2399.0,2399.0,0.5000652
2400.0,2400.0,0.15738586
2401.0,2401.0,0.15064372
2402.0,2402.0,0.7562619
2403.0,2403.0,0.27363855
2404.0,2404.0,0.122601405
2405.0,2405.0,0.020166647
2406.0,2406.0,0.64479893
2407.0,2407.0,0.625919
2408.0,2408.0,0.08153248
2409.0,2409.0,0.43388504
2410.0,2410.0,0.100755185
2411.0,2411.0,0.13776392
2412.0,2412.0,0.7807155
2413.0,2413.0,0.18124397
2414.0,2414.0,0.0026553355
2415.0,2415.0,0.5907657
2416.0,2416.0,0.9221959
2417.0,2417.0,0.085258
2418.0,2418.0,0.14212248
2419.0,2419.0,0.4471734
2420.0,2420.0,5.0068856E-4
2421.0,2421.0,0.3793669
2422.0,2422.0,0.022213576
2423.0,2423.0,0.3543186
2424.0,2424.0,0.003887532
2425.0,2425.0,0.77758795
2426.0,2426.0,0.2220394
2427.0,2427.0,0.5048107
2428.0,2428.0,0.18641621
2429.0,2429.0,0.8066382
2430.0,2430.0,0.04913935
2431.0,2431.0,0.33472252
2432.0,2432.0,0.08142831
2433.0,2433.0,0.6200337
2434.0,2434.0,0.20737077
2435.0,2435.0,0.15220927
2436.0,2436.0,0.12515996
2437.0,2437.0,0.06010504
2438.0,2438.0,7.8378327E-4
2439.0,2439.0,0.030185968
2440.0,2440.0,0.55972886
2441.0,2441.0,0.76099026
2442.0,2442.0,0.8348765
2443.0,2443.0,0.032847762
2444.0,2444.0,0.11090502
2445.0,2445.0,0.1193745
2446.0,2446.0,0.18249242
2447.0,2447.0,0.03465333
2448.0,2448.0,2.1784983E-5
2449.0,2449.0,0.083386555
2450.0,2450.0,0.07243391
2451.0,2451.0,0.039201837
2452.0,2452.0,0.09708586
2453.0,2453.0,0.05129156
2454.0,2454.0,0.121880166
2455.0,2455.0,0.8303519
2456.0,2456.0,0.06325931
2457.0,2457.0,0.008312139
2458.0,2458.0,0.08111692
2459.0,2459.0,0.042682398
2460.0,2460.0,0.9300738
2461.0,2461.0,0.030089598
2462.0,2462.0,0.8620566
2463.0,2463.0,0.2431701
2464.0,2464.0,0.0911821
2465.0,2465.0,0.6309589
2466.0,2466.0,0.08338923
2467.0,2467.0,0.19041967
2468.0,2468.0,0.2816076
2469.0,2469.0,0.030007685
2470.0,2470.0,0.1345164
2471.0,2471.0,0.11710924
2472.0,2472.0,0.0749033
2473.0,2473.0,0.009896116
2474.0,2474.0,0.10233796
2475.0,2475.0,0.014389476
2476.0,2476.0,0.24862617
2477.0,2477.0,0.026025508
2478.0,2478.0,0.0057982146
2479.0,2479.0,0.082576945
2480.0,2480.0,0.053123884
2481.0,2481.0,0.060291532
2482.0,2482.0,0.07462664
2483.0,2483.0,0.00482809
2484.0,2484.0,0.070081435
2485.0,2485.0,0.03155779
2486.0,2486.0,0.12676574
2487.0,2487.0,0.06607278
2488.0,2488.0,0.62429327
2489.0,2489.0,0.11782384
2490.0,2490.0,0.10841411
2491.0,2491.0,0.028528692
2492.0,2492.0,0.3461778
2493.0,2493.0,0.12351731
2494.0,2494.0,0.0016164614
2495.0,2495.0,0.048637953
2496.0,2496.0,0.074732356
2497.0,2497.0,0.29255283
2498.0,2498.0,0.1541849
2499.0,2499.0,0.0045871306
2500.0,2500.0,0.17414516
2501.0,2501.0,0.6495564
2502.0,2502.0,0.8003558
2503.0,2503.0,0.5732918
2504.0,2504.0,0.008355515
2505.0,2505.0,0.06714821
2506.0,2506.0,0.065246835
2507.0,2507.0,0.72113395
2508.0,2508.0,0.01667165
2509.0,2509.0,0.61249727
2510.0,2510.0,0.6154674
2511.0,2511.0,0.52436274
2512.0,2512.0,0.0013126916
2513.0,2513.0,0.4799502
2514.0,2514.0,0.04026467
2515.0,2515.0,0.010562514
2516.0,2516.0,0.08963562
2517.0,2517.0,0.12203775
2518.0,2518.0,0.079046935
2519.0,2519.0,0.5692076
2520.0,2520.0,0.23941877
2521.0,2521.0,0.14195241
2522.0,2522.0,0.04078489
2523.0,2523.0,0.063677415
2524.0,2524.0,0.36953244
2525.0,2525.0,0.8805032
2526.0,2526.0,0.4980962
2527.0,2527.0,0.021406524
2528.0,2528.0,0.32237306
2529.0,2529.0,0.10703908
2530.0,2530.0,0.11631029
2531.0,2531.0,0.37369454
2532.0,2532.0,0.02096012
2533.0,2533.0,0.80330044
2534.0,2534.0,0.730973
2535.0,2535.0,0.069640085
2536.0,2536.0,0.39625713
2537.0,2537.0,0.23316884
2538.0,2538.0,0.060498632
2539.0,2539.0,0.78179723
2540.0,2540.0,0.014508503
2541.0,2541.0,0.7913923
2542.0,2542.0,0.78166556
2543.0,2543.0,0.1105531
2544.0,2544.0,0.052179217
2545.0,2545.0,0.20852953
2546.0,2546.0,0.036771704
2547.0,2547.0,0.85363233
2548.0,2548.0,0.060425755
2549.0,2549.0,0.43614873
2550.0,2550.0,0.911186
2551.0,2551.0,0.07765198
2552.0,2552.0,0.15471621
2553.0,2553.0,0.0047647837
2554.0,2554.0,4.8935594E-4
2555.0,2555.0,0.78651357
2556.0,2556.0,3.7497E-4
2557.0,2557.0,0.05025737
2558.0,2558.0,0.01199845
2559.0,2559.0,0.29020754
2560.0,2560.0,0.6894079
2561.0,2561.0,0.07453065
2562.0,2562.0,0.18145095
2563.0,2563.0,0.014543955
2564.0,2564.0,0.10313742
2565.0,2565.0,0.16398185
2566.0,2566.0,0.18735635
2567.0,2567.0,0.2867882
2568.0,2568.0,0.6557264
2569.0,2569.0,0.68924975
2570.0,2570.0,0.01826935
2571.0,2571.0,0.07102893
2572.0,2572.0,0.7266254
2573.0,2573.0,0.13428023
2574.0,2574.0,0.003162898
2575.0,2575.0,0.2574234
2576.0,2576.0,0.2764781
2577.0,2577.0,0.099432334
2578.0,2578.0,0.22024214
2579.0,2579.0,0.21752131
2580.0,2580.0,0.06825521
2581.0,2581.0,0.0014438294
2582.0,2582.0,0.044818725
2583.0,2583.0,0.78942454
2584.0,2584.0,0.039737757
2585.0,2585.0,0.11732332
2586.0,2586.0,0.059818417
2587.0,2587.0,0.1279278
2588.0,2588.0,0.012493022
2589.0,2589.0,0.5810358
2590.0,2590.0,0.74187225
2591.0,2591.0,0.44024158
2592.0,2592.0,0.77479726
2593.0,2593.0,0.25292304
2594.0,2594.0,0.038375877
2595.0,2595.0,0.7185862
2596.0,2596.0,0.010432256
2597.0,2597.0,4.2540827E-4
2598.0,2598.0,0.33213496
2599.0,2599.0,0.079075925
2600.0,2600.0,0.16423762
2601.0,2601.0,0.7704639
2602.0,2602.0,0.10075223
2603.0,2603.0,0.8556764
2604.0,2604.0,0.0024855332
2605.0,2605.0,0.018724795
2606.0,2606.0,0.37411603
2607.0,2607.0,0.004323621
2608.0,2608.0,0.0333437
2609.0,2609.0,0.2145682
2610.0,2610.0,0.75724864
2611.0,2611.0,3.2496322E-5
2612.0,2612.0,0.33681133
2613.0,2613.0,0.5791556
2614.0,2614.0,0.027740745
2615.0,2615.0,0.07062156
2616.0,2616.0,0.18992355
2617.0,2617.0,0.035690323
2618.0,2618.0,6.62228E-4
2619.0,2619.0,0.11699078
2620.0,2620.0,0.07197781
2621.0,2621.0,0.04618431
2622.0,2622.0,0.0038478337
2623.0,2623.0,0.11543435
2624.0,2624.0,0.004995682
2625.0,2625.0,0.0722605
2626.0,2626.0,0.13966386
2627.0,2627.0,0.26417464
2628.0,2628.0,0.11926861
2629.0,2629.0,0.21141548
2630.0,2630.0,0.83642
2631.0,2631.0,0.77943754
2632.0,2632.0,0.012064991
2633.0,2633.0,0.09422586
2634.0,2634.0,0.88268363
2635.0,2635.0,0.12555231
2636.0,2636.0,0.4670043
2637.0,2637.0,0.08585268
2638.0,2638.0,0.9395938
2639.0,2639.0,0.8340614
2640.0,2640.0,0.75731087
2641.0,2641.0,0.10573532
2642.0,2642.0,0.0035682805
2643.0,2643.0,0.033417176
2644.0,2644.0,0.08928095
2645.0,2645.0,0.04159704
2646.0,2646.0,0.04233879
2647.0,2647.0,0.33834898
2648.0,2648.0,0.570127
2649.0,2649.0,0.047031283
2650.0,2650.0,0.110766105
2651.0,2651.0,0.17410524
2652.0,2652.0,0.0267489
2653.0,2653.0,0.264824
2654.0,2654.0,0.6230014
2655.0,2655.0,0.053838544
2656.0,2656.0,0.8238079
2657.0,2657.0,0.53052306
2658.0,2658.0,0.06401863
2659.0,2659.0,0.38354498
2660.0,2660.0,0.6125107
2661.0,2661.0,0.45618522
2662.0,2662.0,0.4886344
2663.0,2663.0,7.739182E-4
2664.0,2664.0,0.83485913
2665.0,2665.0,0.07223171
2666.0,2666.0,0.59871906
2667.0,2667.0,0.8132722
2668.0,2668.0,0.0011828666
2669.0,2669.0,0.002204496
2670.0,2670.0,0.0601608
2671.0,2671.0,0.009278424
2672.0,2672.0,0.69433993
2673.0,2673.0,0.19100964
2674.0,2674.0,0.15238498
2675.0,2675.0,0.029666001
2676.0,2676.0,0.11191851
2677.0,2677.0,0.0032738687
2678.0,2678.0,0.087130345
2679.0,2679.0,0.022003597
2680.0,2680.0,0.00510843
2681.0,2681.0,0.9366589
2682.0,2682.0,0.8664069
2683.0,2683.0,0.13200729
2684.0,2684.0,0.059613463
2685.0,2685.0,6.338225E-4
2686.0,2686.0,0.027155694
2687.0,2687.0,4.6961845E-4
2688.0,2688.0,0.11380866
2689.0,2689.0,0.4103166
2690.0,2690.0,0.16356443
2691.0,2691.0,0.15046111
2692.0,2692.0,0.111159794
2693.0,2693.0,0.40203363
2694.0,2694.0,0.22343014
2695.0,2695.0,0.38599572
2696.0,2696.0,0.12672569
2697.0,2697.0,0.045512304
2698.0,2698.0,0.22845805
2699.0,2699.0,0.5471829
2700.0,2700.0,0.28840017
2701.0,2701.0,0.06756933
2702.0,2702.0,0.0012007138
2703.0,2703.0,0.79020345
2704.0,2704.0,0.009435126
2705.0,2705.0,4.3591914E-5
2706.0,2706.0,0.1544966
2707.0,2707.0,0.2445399
2708.0,2708.0,0.0010180643
2709.0,2709.0,0.056411345
2710.0,2710.0,0.40805495
2711.0,2711.0,0.0012357396
2712.0,2712.0,0.8488078
2713.0,2713.0,3.526946E-4
2714.0,2714.0,0.15119286
2715.0,2715.0,0.69130665
2716.0,2716.0,0.85022527
2717.0,2717.0,0.02694672
2718.0,2718.0,0.80812526
2719.0,2719.0,0.18603131
2720.0,2720.0,0.03411529
2721.0,2721.0,0.6174188
2722.0,2722.0,0.2689448
2723.0,2723.0,4.544875E-4
2724.0,2724.0,0.31887382
2725.0,2725.0,0.1789771
2726.0,2726.0,0.28440058
2727.0,2727.0,5.715834E-4
2728.0,2728.0,0.06563623
2729.0,2729.0,1.6203012E-5
2730.0,2730.0,0.11044243
2731.0,2731.0,0.624474
2732.0,2732.0,0.17717114
2733.0,2733.0,7.136181E-6
2734.0,2734.0,3.2794767E-4
2735.0,2735.0,0.39182302
2736.0,2736.0,0.07059708
2737.0,2737.0,0.36284548
2738.0,2738.0,0.028299177
2739.0,2739.0,0.19850741
2740.0,2740.0,0.059323736
2741.0,2741.0,0.12385344
2742.0,2742.0,0.40614653
2743.0,2743.0,0.2536301
2744.0,2744.0,0.03699375
2745.0,2745.0,0.116295524
2746.0,2746.0,0.11718902
2747.0,2747.0,0.1675644
2748.0,2748.0,0.5187288
2749.0,2749.0,0.07599325
2750.0,2750.0,0.01209779
2751.0,2751.0,0.013027685
2752.0,2752.0,0.13491087
2753.0,2753.0,0.06285045
2754.0,2754.0,0.08718667
2755.0,2755.0,0.04336217
2756.0,2756.0,0.09384608
2757.0,2757.0,0.05612948
2758.0,2758.0,0.03965595
2759.0,2759.0,0.9141973
2760.0,2760.0,0.286022
2761.0,2761.0,0.012406483
2762.0,2762.0,0.37671536
2763.0,2763.0,6.7981024E-4
2764.0,2764.0,0.09799506
2765.0,2765.0,0.2454721
2766.0,2766.0,0.08116431
2767.0,2767.0,4.4274857E-4
2768.0,2768.0,0.052178703
2769.0,2769.0,0.06786207
2770.0,2770.0,0.20087224
2771.0,2771.0,0.3036466
2772.0,2772.0,3.198525E-4
2773.0,2773.0,0.16835263
2774.0,2774.0,6.552885E-4
2775.0,2775.0,0.17930381
2776.0,2776.0,0.2704884
2777.0,2777.0,0.7488564
2778.0,2778.0,0.36263394
2779.0,2779.0,0.78248006
2780.0,2780.0,0.07011719
2781.0,2781.0,0.87622124
2782.0,2782.0,0.38345972
2783.0,2783.0,0.035899036
2784.0,2784.0,0.06717829
2785.0,2785.0,0.24552289
2786.0,2786.0,0.7188055
2787.0,2787.0,0.08299092
2788.0,2788.0,0.14375955
2789.0,2789.0,0.04608225
2790.0,2790.0,0.0011897512
2791.0,2791.0,0.038013384
2792.0,2792.0,0.31084436
2793.0,2793.0,0.5102638
2794.0,2794.0,0.091234565
2795.0,2795.0,0.23763265
2796.0,2796.0,0.2216652
2797.0,2797.0,0.09240912
2798.0,2798.0,0.32282802
2799.0,2799.0,0.29050654
2800.0,2800.0,0.0024373904
2801.0,2801.0,0.10006349
2802.0,2802.0,0.05309767
2803.0,2803.0,0.109346606
2804.0,2804.0,0.4666494
2805.0,2805.0,0.111779496
2806.0,2806.0,0.9918051
2807.0,2807.0,0.22491993
2808.0,2808.0,0.11316521
2809.0,2809.0,0.46283627
2810.0,2810.0,0.24011196
2811.0,2811.0,0.17470753
2812.0,2812.0,0.17418417
2813.0,2813.0,0.42522362
2814.0,2814.0,0.11847932
2815.0,2815.0,0.76124555
2816.0,2816.0,0.073831335
2817.0,2817.0,0.29977375
2818.0,2818.0,0.012615719
2819.0,2819.0,0.011783136
2820.0,2820.0,0.35762733
2821.0,2821.0,0.197922
2822.0,2822.0,0.15552267
2823.0,2823.0,4.987368E-4
2824.0,2824.0,0.45998207
2825.0,2825.0,0.03813453
2826.0,2826.0,0.11567111
2827.0,2827.0,0.09052721
2828.0,2828.0,0.09575083
2829.0,2829.0,0.07131871
2830.0,2830.0,6.30073E-4
2831.0,2831.0,0.05984862
2832.0,2832.0,0.060451124
2833.0,2833.0,0.14848703
2834.0,2834.0,0.7283234
2835.0,2835.0,0.42065847
2836.0,2836.0,0.15897202
2837.0,2837.0,0.08130136
2838.0,2838.0,0.0036610349
2839.0,2839.0,0.028728833
2840.0,2840.0,0.03890889
2841.0,2841.0,0.3763687
2842.0,2842.0,0.111456275
2843.0,2843.0,0.14851989
2844.0,2844.0,0.03629236
2845.0,2845.0,0.013800066
2846.0,2846.0,0.33108085
2847.0,2847.0,0.8011155
2848.0,2848.0,0.4116308
2849.0,2849.0,0.68132323
2850.0,2850.0,0.19174999
2851.0,2851.0,0.09350356
2852.0,2852.0,0.12825017
2853.0,2853.0,0.16627283
2854.0,2854.0,0.5265875
2855.0,2855.0,0.10212992
2856.0,2856.0,0.35308546
2857.0,2857.0,0.05621188
2858.0,2858.0,0.04092495
2859.0,2859.0,0.1096467
2860.0,2860.0,0.2703985
2861.0,2861.0,0.10881889
2862.0,2862.0,0.0010696319
2863.0,2863.0,0.120158106
2864.0,2864.0,0.26001817
2865.0,2865.0,0.16079058
2866.0,2866.0,0.3108722
2867.0,2867.0,0.032530036
2868.0,2868.0,0.1408873
2869.0,2869.0,0.0542577
2870.0,2870.0,0.0024475222
2871.0,2871.0,0.28749523
2872.0,2872.0,0.085055284
2873.0,2873.0,0.51219416
2874.0,2874.0,0.103318155
2875.0,2875.0,0.21225253
2876.0,2876.0,0.02471568
2877.0,2877.0,0.015218501
2878.0,2878.0,0.37677333
2879.0,2879.0,0.060434245
2880.0,2880.0,0.7965797
2881.0,2881.0,0.4022719
2882.0,2882.0,0.11969882
2883.0,2883.0,0.51320684
2884.0,2884.0,0.12645727
2885.0,2885.0,0.07646088
2886.0,2886.0,0.014229849
2887.0,2887.0,0.1943761
2888.0,2888.0,0.05807903
2889.0,2889.0,0.51281667
2890.0,2890.0,7.587976E-5
2891.0,2891.0,0.08338874
2892.0,2892.0,0.7539005
2893.0,2893.0,0.33292398
2894.0,2894.0,0.5619161
2895.0,2895.0,0.8019556
2896.0,2896.0,0.15408687
2897.0,2897.0,0.016800357
2898.0,2898.0,0.9314672
2899.0,2899.0,0.30118817
2900.0,2900.0,0.680546
2901.0,2901.0,0.88061357
2902.0,2902.0,0.7936069
2903.0,2903.0,0.3175601
2904.0,2904.0,0.046879277
2905.0,2905.0,0.060292963
2906.0,2906.0,0.037511583
2907.0,2907.0,0.19815278
2908.0,2908.0,0.17109784
2909.0,2909.0,0.083718084
2910.0,2910.0,0.6911642
2911.0,2911.0,0.030457757
2912.0,2912.0,0.05977632
2913.0,2913.0,0.001786987
2914.0,2914.0,0.6542378
2915.0,2915.0,0.21195935
2916.0,2916.0,0.004875101
2917.0,2917.0,0.037791338
2918.0,2918.0,0.08456789
2919.0,2919.0,0.7536214
2920.0,2920.0,0.12636119
2921.0,2921.0,0.027335579
2922.0,2922.0,0.12909885
2923.0,2923.0,0.19112208
2924.0,2924.0,0.50674903
2925.0,2925.0,0.30693892
2926.0,2926.0,0.0766027
2927.0,2927.0,0.26900637
2928.0,2928.0,0.7860128
2929.0,2929.0,0.5124331
2930.0,2930.0,0.12376647
2931.0,2931.0,0.7368358
2932.0,2932.0,0.05526872
2933.0,2933.0,0.120756835
2934.0,2934.0,0.039089274
2935.0,2935.0,0.14110607
2936.0,2936.0,0.47501427
2937.0,2937.0,0.7322472
2938.0,2938.0,0.08240486
2939.0,2939.0,0.25110263
2940.0,2940.0,0.020082865
2941.0,2941.0,0.1515876
2942.0,2942.0,0.23177285
2943.0,2943.0,0.07777843
2944.0,2944.0,0.31377757
2945.0,2945.0,0.19261517
2946.0,2946.0,0.04834127
2947.0,2947.0,0.26458842
2948.0,2948.0,0.62232196
2949.0,2949.0,0.02604837
2950.0,2950.0,0.17338134
2951.0,2951.0,0.017011268
2952.0,2952.0,0.092531145
2953.0,2953.0,0.050880995
2954.0,2954.0,0.5963595
2955.0,2955.0,0.59519386
2956.0,2956.0,0.102217115
2957.0,2957.0,0.054194476
2958.0,2958.0,0.0925248
2959.0,2959.0,0.5094492
2960.0,2960.0,0.08627152
2961.0,2961.0,0.20013714
2962.0,2962.0,0.6684431
2963.0,2963.0,0.280612
2964.0,2964.0,0.04176609
2965.0,2965.0,3.133579E-5
2966.0,2966.0,0.21810773
2967.0,2967.0,0.8015996
2968.0,2968.0,0.053878646
2969.0,2969.0,0.048288897
2970.0,2970.0,0.16819966
2971.0,2971.0,0.19432968
2972.0,2972.0,0.13715224
2973.0,2973.0,0.018322513
2974.0,2974.0,0.11438558
2975.0,2975.0,7.603752E-4
2976.0,2976.0,0.43682548
2977.0,2977.0,0.41452998
2978.0,2978.0,0.03131307
2979.0,2979.0,0.35767278
2980.0,2980.0,0.665748
2981.0,2981.0,0.14180279
2982.0,2982.0,0.6368536
2983.0,2983.0,0.44337782
2984.0,2984.0,5.768967E-4
2985.0,2985.0,0.011460921
2986.0,2986.0,0.29011893
2987.0,2987.0,0.057937834
2988.0,2988.0,0.0094453655
2989.0,2989.0,0.2651147
2990.0,2990.0,0.7936247
2991.0,2991.0,0.07539686
2992.0,2992.0,0.04455283
2993.0,2993.0,0.06125648
2994.0,2994.0,0.036179617
2995.0,2995.0,0.24824673
2996.0,2996.0,0.06480083
2997.0,2997.0,0.29514685
2998.0,2998.0,0.14993711
2999.0,2999.0,1.3825846E-4
3000.0,3000.0,0.005293983
3001.0,3001.0,0.05794316
3002.0,3002.0,0.009092891
3003.0,3003.0,0.8844136
3004.0,3004.0,0.122369826
3005.0,3005.0,0.08495108
3006.0,3006.0,0.28470343
3007.0,3007.0,0.23246856
3008.0,3008.0,0.04731797
3009.0,3009.0,0.12796018
3010.0,3010.0,0.6900923
3011.0,3011.0,0.04250559
3012.0,3012.0,0.0041329004
3013.0,3013.0,2.4413015E-4
3014.0,3014.0,0.040610712
3015.0,3015.0,0.03509555
3016.0,3016.0,0.039842736
3017.0,3017.0,0.6196072
3018.0,3018.0,0.4183828
3019.0,3019.0,0.07913551
3020.0,3020.0,0.0060084476
3021.0,3021.0,8.054559E-5
3022.0,3022.0,0.0037779794
3023.0,3023.0,0.13033019
3024.0,3024.0,0.7213738
3025.0,3025.0,0.11955746
3026.0,3026.0,0.032130387
3027.0,3027.0,0.0684814
3028.0,3028.0,0.12112946
3029.0,3029.0,0.0013628132
3030.0,3030.0,0.12779821
3031.0,3031.0,0.14907882
3032.0,3032.0,0.38234982
3033.0,3033.0,0.767187
3034.0,3034.0,0.026194891
3035.0,3035.0,0.0051031695
3036.0,3036.0,0.026607344
3037.0,3037.0,0.055528466
3038.0,3038.0,0.046302456
3039.0,3039.0,0.073090404
3040.0,3040.0,0.09826398
3041.0,3041.0,0.09282192
3042.0,3042.0,0.4516612
3043.0,3043.0,0.274795
3044.0,3044.0,0.16774961
3045.0,3045.0,6.4435654E-4
3046.0,3046.0,0.29236218
3047.0,3047.0,0.20823209
3048.0,3048.0,0.36791095
3049.0,3049.0,0.14940567
3050.0,3050.0,0.09770283
3051.0,3051.0,0.022892399
3052.0,3052.0,0.20714681
3053.0,3053.0,5.9722626E-4
3054.0,3054.0,0.050733466
3055.0,3055.0,0.50816184
3056.0,3056.0,0.3672423
3057.0,3057.0,0.0069615413
3058.0,3058.0,0.9757252
3059.0,3059.0,0.033748705
3060.0,3060.0,0.27052915
3061.0,3061.0,0.089886785
3062.0,3062.0,0.21788552
3063.0,3063.0,0.3607139
3064.0,3064.0,0.17217758
3065.0,3065.0,0.017780673
3066.0,3066.0,0.018986225
3067.0,3067.0,0.2651912
3068.0,3068.0,0.4080425
3069.0,3069.0,0.29909015
3070.0,3070.0,0.090483844
3071.0,3071.0,0.109916754
3072.0,3072.0,0.095296815
3073.0,3073.0,0.15311292
3074.0,3074.0,0.0075952783
3075.0,3075.0,0.8156791
3076.0,3076.0,0.06938583
3077.0,3077.0,0.103195176
3078.0,3078.0,0.071723126
3079.0,3079.0,0.28355023
3080.0,3080.0,0.42302713
3081.0,3081.0,0.083984755
3082.0,3082.0,0.13606974
3083.0,3083.0,0.005207465
3084.0,3084.0,0.38750803
3085.0,3085.0,0.054969203
3086.0,3086.0,0.11511841
3087.0,3087.0,0.06637138
3088.0,3088.0,0.3370092
3089.0,3089.0,0.07297032
3090.0,3090.0,0.05284375
3091.0,3091.0,0.022716533
3092.0,3092.0,0.0042637293
3093.0,3093.0,0.17855899
3094.0,3094.0,0.77509415
3095.0,3095.0,0.030133588
3096.0,3096.0,0.0697594
3097.0,3097.0,0.31587347
3098.0,3098.0,0.06233586
3099.0,3099.0,0.40167692
3100.0,3100.0,0.9401372
3101.0,3101.0,0.77211756
3102.0,3102.0,0.11257698
3103.0,3103.0,0.6754566
3104.0,3104.0,0.79285365
3105.0,3105.0,0.03997456
3106.0,3106.0,0.6847819
3107.0,3107.0,0.77809024
3108.0,3108.0,0.115207314
3109.0,3109.0,0.004208435
3110.0,3110.0,0.18920851
3111.0,3111.0,0.1196689
3112.0,3112.0,0.016728293
3113.0,3113.0,0.07906642
3114.0,3114.0,0.12795925
3115.0,3115.0,0.8848331
3116.0,3116.0,0.611229
3117.0,3117.0,0.004790742
3118.0,3118.0,0.059970997
3119.0,3119.0,0.76195085
3120.0,3120.0,0.69144964
3121.0,3121.0,0.116713025
