x,y,species min
4809.0,4809.0,0.6217382
4810.0,4810.0,2.6044909E-5
4811.0,4811.0,0.6558003
4812.0,4812.0,0.013944237
4813.0,4813.0,0.0035872052
4814.0,4814.0,2.5217948E-4
4815.0,4815.0,7.052402E-5
4816.0,4816.0,0.72912556
4817.0,4817.0,0.40296355
4818.0,4818.0,0.39980713
4819.0,4819.0,0.005566802
4820.0,4820.0,2.476854E-4
4821.0,4821.0,0.0013444168
4822.0,4822.0,3.2932752E-5
4823.0,4823.0,0.010150854
4824.0,4824.0,0.03727503
4825.0,4825.0,0.53129786
4826.0,4826.0,0.004093257
4827.0,4827.0,0.056558605
4828.0,4828.0,3.757037E-6
4829.0,4829.0,0.005910897
4830.0,4830.0,0.023592632
4831.0,4831.0,4.9857492E-5
4832.0,4832.0,6.8918697E-4
4833.0,4833.0,4.87367E-5
4834.0,4834.0,0.0012583786
4835.0,4835.0,0.0046700393
4836.0,4836.0,3.757115E-7
4837.0,4837.0,0.021439282
4838.0,4838.0,0.025653282
4839.0,4839.0,4.172875E-4
4840.0,4840.0,2.711709E-4
4841.0,4841.0,0.0027743306
4842.0,4842.0,2.8622633E-6
4843.0,4843.0,1.1411721E-4
4844.0,4844.0,6.7235225E-5
4845.0,4845.0,0.006144487
4846.0,4846.0,4.5014426E-7
4847.0,4847.0,8.22258E-4
4848.0,4848.0,3.9513638E-5
4849.0,4849.0,8.965065E-6
4850.0,4850.0,0.61314964
4851.0,4851.0,6.125424E-5
4852.0,4852.0,0.0013541293
4853.0,4853.0,0.0061050346
4854.0,4854.0,0.0011237604
4855.0,4855.0,0.050473105
4856.0,4856.0,4.864144E-4
4857.0,4857.0,0.0100524975
4858.0,4858.0,4.0612338E-7
4859.0,4859.0,0.120670035
4860.0,4860.0,0.0019726334
4861.0,4861.0,8.2120105E-6
4862.0,4862.0,0.001763537
4863.0,4863.0,9.063601E-4
4864.0,4864.0,0.010728654
4865.0,4865.0,0.10127865
4866.0,4866.0,0.008536769
4867.0,4867.0,0.052548304
4868.0,4868.0,0.013734811
4869.0,4869.0,7.4543386E-5
4870.0,4870.0,0.0042006117
4871.0,4871.0,0.0013816282
4872.0,4872.0,0.010222529
4873.0,4873.0,0.30692798
4874.0,4874.0,0.009815203
4875.0,4875.0,0.0076624923
4876.0,4876.0,0.0049734623
4877.0,4877.0,0.0017232064
4878.0,4878.0,0.5630144
4879.0,4879.0,5.202968E-4
4880.0,4880.0,0.060310047
4881.0,4881.0,0.4112471
4882.0,4882.0,0.5987938
4883.0,4883.0,0.06683428
4884.0,4884.0,5.492231E-4
4885.0,4885.0,0.03383977
4886.0,4886.0,0.005332906
4887.0,4887.0,0.0076300898
4888.0,4888.0,7.0810755E-5
4889.0,4889.0,3.550768E-4
4890.0,4890.0,0.17271765
4891.0,4891.0,0.04357093
4892.0,4892.0,0.009257529
4893.0,4893.0,0.024328409
4894.0,4894.0,0.8222888
4895.0,4895.0,0.031159258
4896.0,4896.0,5.4022103E-6
4897.0,4897.0,2.777457E-4
4898.0,4898.0,1.303195E-4
4899.0,4899.0,0.007501045
4900.0,4900.0,0.0013352755
4901.0,4901.0,2.8962563E-4
4902.0,4902.0,0.6716814
4903.0,4903.0,0.73749286
4904.0,4904.0,7.293342E-6
4905.0,4905.0,0.010205117
4906.0,4906.0,1.4676798E-4
4907.0,4907.0,0.48931336
4908.0,4908.0,9.656188E-4
4909.0,4909.0,0.0031287384
4910.0,4910.0,1.5442448E-6
4911.0,4911.0,4.0745504E-6
4912.0,4912.0,0.4820093
4913.0,4913.0,0.0015422385
4914.0,4914.0,0.0021838432
4915.0,4915.0,1.4102002E-4
4916.0,4916.0,1.8860833E-7
4917.0,4917.0,0.41379163
4918.0,4918.0,4.802469E-4
4919.0,4919.0,7.07656E-4
4920.0,4920.0,0.01764996
4921.0,4921.0,0.004504654
4922.0,4922.0,0.0011216442
4923.0,4923.0,0.71522224
4924.0,4924.0,3.5946665E-5
4925.0,4925.0,3.1775213E-5
4926.0,4926.0,0.009176339
4927.0,4927.0,1.3277448E-4
4928.0,4928.0,0.0067646545
4929.0,4929.0,0.16453032
4930.0,4930.0,0.008328037
4931.0,4931.0,1.4058809E-5
4932.0,4932.0,7.363928E-5
4933.0,4933.0,0.48973206
4934.0,4934.0,0.0017391224
4935.0,4935.0,0.6745333
4936.0,4936.0,8.3190267E-4
4937.0,4937.0,5.606555E-4
4938.0,4938.0,9.389694E-4
4939.0,4939.0,1.14113966E-4
4940.0,4940.0,0.0012226232
4941.0,4941.0,0.43038443
4942.0,4942.0,0.011350455
4943.0,4943.0,0.0017264306
4944.0,4944.0,2.4290379E-5
4945.0,4945.0,4.719444E-4
4946.0,4946.0,0.011326485
4947.0,4947.0,3.8199025E-4
4948.0,4948.0,0.0052012713
4949.0,4949.0,0.0068612383
4950.0,4950.0,0.58433217
4951.0,4951.0,0.03210119
4952.0,4952.0,0.027649025
4953.0,4953.0,0.0038187578
4954.0,4954.0,3.5309562E-4
4955.0,4955.0,0.7013836
4956.0,4956.0,0.02204725
4957.0,4957.0,1.3017099E-4
4958.0,4958.0,2.0575706E-6
4959.0,4959.0,4.2638734E-5
4960.0,4960.0,0.028475672
4961.0,4961.0,0.0013407579
4962.0,4962.0,0.011161776
4963.0,4963.0,0.0017841508
4964.0,4964.0,0.4578198
4965.0,4965.0,0.0045547793
4966.0,4966.0,6.483634E-4
4967.0,4967.0,0.0022026936
4968.0,4968.0,0.73962516
4969.0,4969.0,0.006224204
4970.0,4970.0,0.002549572
4971.0,4971.0,0.003258625
4972.0,4972.0,0.00697732
4973.0,4973.0,0.00189023
4974.0,4974.0,0.0051580407
4975.0,4975.0,2.1622222E-4
4976.0,4976.0,9.5605355E-4
4977.0,4977.0,0.023911174
4978.0,4978.0,0.012984051
4979.0,4979.0,0.008624437
4980.0,4980.0,0.0058649527
4981.0,4981.0,0.40279013
4982.0,4982.0,0.020677205
4983.0,4983.0,0.07670392
4984.0,4984.0,5.7642457E-5
4985.0,4985.0,2.5842056E-4
4986.0,4986.0,3.9023213E-4
4987.0,4987.0,0.0049143815
4988.0,4988.0,5.6851746E-5
4989.0,4989.0,0.0013064445
4990.0,4990.0,0.00698815
4991.0,4991.0,1.5367166E-4
4992.0,4992.0,0.010454412
4993.0,4993.0,0.027593749
4994.0,4994.0,1.7260418E-6
4995.0,4995.0,3.129372E-4
4996.0,4996.0,3.1292253E-5
4997.0,4997.0,8.480001E-5
4998.0,4998.0,0.0038723738
4999.0,4999.0,6.847927E-4
5000.0,5000.0,0.0045067533
5001.0,5001.0,0.0027363447
5002.0,5002.0,1.2275507E-4
5003.0,5003.0,1.9662028E-5
5004.0,5004.0,0.0075539895
5005.0,5005.0,4.2183313E-4
5006.0,5006.0,0.71150357
5007.0,5007.0,0.0057897745
5008.0,5008.0,0.1239501
5009.0,5009.0,5.2839814E-6
5010.0,5010.0,0.0055060214
5011.0,5011.0,3.209303E-4
5012.0,5012.0,0.010952016
5013.0,5013.0,7.3716456E-6
5014.0,5014.0,0.071466155
5015.0,5015.0,0.0066494853
5016.0,5016.0,0.59297997
5017.0,5017.0,6.653651E-4
5018.0,5018.0,5.8625524E-6
5019.0,5019.0,0.44355333
5020.0,5020.0,0.0019850805
5021.0,5021.0,0.564424
5022.0,5022.0,0.58482707
5023.0,5023.0,0.023322163
5024.0,5024.0,1.2609545E-4
5025.0,5025.0,0.0051401556
5026.0,5026.0,0.004960055
5027.0,5027.0,0.008762969
5028.0,5028.0,0.26087382
5029.0,5029.0,0.0052006044
5030.0,5030.0,0.48731416
5031.0,5031.0,4.1787676E-4
5032.0,5032.0,0.0022151747
5033.0,5033.0,5.41947E-5
5034.0,5034.0,0.4810278
5035.0,5035.0,0.0010904812
5036.0,5036.0,2.4583122E-5
5037.0,5037.0,6.206645E-6
5038.0,5038.0,0.0032100012
5039.0,5039.0,2.130743E-5
5040.0,5040.0,0.1540242
5041.0,5041.0,0.58288807
5042.0,5042.0,1.2028957E-4
5043.0,5043.0,0.31841356
5044.0,5044.0,6.381473E-5
5045.0,5045.0,0.13535893
5046.0,5046.0,0.011797918
5047.0,5047.0,6.5353724E-8
5048.0,5048.0,8.5249627E-7
5049.0,5049.0,0.003868217
5050.0,5050.0,9.749131E-6
5051.0,5051.0,0.0074370326
5052.0,5052.0,0.7954637
5053.0,5053.0,5.648624E-4
5054.0,5054.0,7.7453524E-7
5055.0,5055.0,0.0022965912
5056.0,5056.0,0.048387267
5057.0,5057.0,2.918331E-5
5058.0,5058.0,6.8391564E-5
5059.0,5059.0,0.4065395
5060.0,5060.0,0.005681209
5061.0,5061.0,9.799071E-6
5062.0,5062.0,5.6929555E-4
5063.0,5063.0,0.04107542
5064.0,5064.0,0.0019209504
5065.0,5065.0,8.504616E-4
5066.0,5066.0,0.0016509411
5067.0,5067.0,0.008846331
5068.0,5068.0,1.1344195E-5
5069.0,5069.0,0.16076097
5070.0,5070.0,0.0010815344
5071.0,5071.0,0.024555806
5072.0,5072.0,1.3217927E-4
5073.0,5073.0,0.70652276
5074.0,5074.0,0.0096921185
5075.0,5075.0,0.0018575187
5076.0,5076.0,6.9415336E-4
5077.0,5077.0,0.5998541
5078.0,5078.0,8.032112E-5
5079.0,5079.0,0.23368135
5080.0,5080.0,9.875699E-7
5081.0,5081.0,1.666398E-5
5082.0,5082.0,1.4007582E-4
5083.0,5083.0,0.5120116
5084.0,5084.0,0.03870356
5085.0,5085.0,1.3200865E-6
5086.0,5086.0,0.0041073007
5087.0,5087.0,0.0029393733
5088.0,5088.0,0.4916538
5089.0,5089.0,3.2941787E-7
5090.0,5090.0,4.2433352E-5
5091.0,5091.0,8.361094E-4
5092.0,5092.0,0.005174154
5093.0,5093.0,9.6316595E-5
5094.0,5094.0,9.573139E-5
5095.0,5095.0,0.10307897
5096.0,5096.0,0.0034754148
5097.0,5097.0,6.639621E-5
5098.0,5098.0,0.79403776
5099.0,5099.0,0.013594734
5100.0,5100.0,7.856226E-5
5101.0,5101.0,6.472361E-7
5102.0,5102.0,0.34377816
5103.0,5103.0,5.1103048E-6
5104.0,5104.0,6.610597E-4
5105.0,5105.0,0.27863434
5106.0,5106.0,0.051305663
5107.0,5107.0,0.5915075
5108.0,5108.0,4.412574E-7
5109.0,5109.0,0.0058465363
5110.0,5110.0,6.1209954E-5
5111.0,5111.0,2.0874479E-5
5112.0,5112.0,0.0063961535
5113.0,5113.0,1.4871234E-6
5114.0,5114.0,0.003545782
5115.0,5115.0,0.002497138
5116.0,5116.0,0.0011502521
5117.0,5117.0,0.0064458707
5118.0,5118.0,2.9993922E-5
5119.0,5119.0,0.47130552
5120.0,5120.0,8.863529E-6
5121.0,5121.0,0.009108894
5122.0,5122.0,0.2920979
5123.0,5123.0,0.004557346
5124.0,5124.0,2.3213652E-4
5125.0,5125.0,0.044938963
5126.0,5126.0,0.060864292
5127.0,5127.0,1.9449503E-6
5128.0,5128.0,2.830374E-6
5129.0,5129.0,1.1537518E-5
5130.0,5130.0,0.060900416
5131.0,5131.0,9.085274E-5
5132.0,5132.0,0.012091261
5133.0,5133.0,1.5587152E-4
5134.0,5134.0,6.840661E-4
5135.0,5135.0,0.0022399996
5136.0,5136.0,0.0012805004
5137.0,5137.0,5.5057317E-5
5138.0,5138.0,6.684296E-5
5139.0,5139.0,0.39638835
5140.0,5140.0,1.2044565E-4
5141.0,5141.0,0.0021268758
5142.0,5142.0,1.4702728E-6
5143.0,5143.0,4.0709852E-5
5144.0,5144.0,0.025301306
5145.0,5145.0,0.008734201
5146.0,5146.0,0.5834823
5147.0,5147.0,0.0010289883
5148.0,5148.0,2.0629797E-5
5149.0,5149.0,0.0054014307
5150.0,5150.0,0.0058330856
5151.0,5151.0,6.6482427E-4
5152.0,5152.0,0.18545371
5153.0,5153.0,5.008932E-4
5154.0,5154.0,9.782905E-4
5155.0,5155.0,7.1572904E-5
5156.0,5156.0,0.0022719456
5157.0,5157.0,0.021674423
5158.0,5158.0,1.5981602E-4
5159.0,5159.0,0.0019783387
5160.0,5160.0,3.6730835E-5
5161.0,5161.0,0.013584837
5162.0,5162.0,2.0161514E-4
5163.0,5163.0,5.8029423E-6
5164.0,5164.0,0.007933737
5165.0,5165.0,0.0035466542
5166.0,5166.0,0.37201324
5167.0,5167.0,0.0034587455
5168.0,5168.0,0.010634376
5169.0,5169.0,0.028668402
5170.0,5170.0,6.413509E-5
5171.0,5171.0,6.0060126E-4
5172.0,5172.0,0.006062943
5173.0,5173.0,0.026502352
5174.0,5174.0,0.0030083936
5175.0,5175.0,4.9812454E-5
5176.0,5176.0,1.5710093E-6
5177.0,5177.0,0.0075838687
5178.0,5178.0,8.5692983E-7
5179.0,5179.0,0.007128589
5180.0,5180.0,0.66544783
5181.0,5181.0,6.4072787E-4
5182.0,5182.0,0.0051826728
5183.0,5183.0,6.7904816E-6
5184.0,5184.0,0.01129229
5185.0,5185.0,0.015196934
5186.0,5186.0,0.0026112946
5187.0,5187.0,3.6128145E-4
5188.0,5188.0,0.46890423
5189.0,5189.0,6.261668E-5
5190.0,5190.0,0.72598684
5191.0,5191.0,0.031997714
5192.0,5192.0,1.2402982E-4
5193.0,5193.0,0.8887549
5194.0,5194.0,5.5360706E-5
5195.0,5195.0,0.0040755784
5196.0,5196.0,0.011597049
5197.0,5197.0,0.024565632
5198.0,5198.0,0.004845277
5199.0,5199.0,5.591378E-4
5200.0,5200.0,8.956089E-6
5201.0,5201.0,6.922263E-6
5202.0,5202.0,0.02448082
5203.0,5203.0,0.5818224
5204.0,5204.0,3.5462377E-4
5205.0,5205.0,0.79580134
5206.0,5206.0,0.0016772869
5207.0,5207.0,0.03346826
5208.0,5208.0,5.5546298E-5
5209.0,5209.0,5.131824E-4
5210.0,5210.0,0.0063945604
5211.0,5211.0,6.014253E-6
5212.0,5212.0,0.015280624
5213.0,5213.0,3.2887787E-5
5214.0,5214.0,9.7631116E-4
5215.0,5215.0,0.3752551
5216.0,5216.0,0.0023731869
5217.0,5217.0,1.2930983E-5
5218.0,5218.0,2.3403508E-4
5219.0,5219.0,0.0038652
5220.0,5220.0,0.0046517546
5221.0,5221.0,0.70770466
5222.0,5222.0,0.008737119
5223.0,5223.0,1.7941062E-4
5224.0,5224.0,0.05772201
5225.0,5225.0,0.0063234516
5226.0,5226.0,2.8873497E-4
5227.0,5227.0,2.6227274E-6
5228.0,5228.0,0.003747072
5229.0,5229.0,0.0030879704
5230.0,5230.0,0.0019481223
5231.0,5231.0,9.149575E-5
5232.0,5232.0,0.006265728
5233.0,5233.0,3.3413697E-5
5234.0,5234.0,0.0013794801
5235.0,5235.0,0.08271733
5236.0,5236.0,3.878594E-5
5237.0,5237.0,6.94916E-5
5238.0,5238.0,3.6203754E-5
5239.0,5239.0,0.027707437
5240.0,5240.0,4.5338532E-4
5241.0,5241.0,0.34686977
5242.0,5242.0,0.14216788
5243.0,5243.0,0.0036184508
5244.0,5244.0,0.0053125443
5245.0,5245.0,6.1565376E-4
5246.0,5246.0,2.2417858E-4
5247.0,5247.0,3.9566122E-4
5248.0,5248.0,0.0012124851
5249.0,5249.0,0.17101945
5250.0,5250.0,0.0034351896
5251.0,5251.0,4.3142686E-4
5252.0,5252.0,0.0034289036
5253.0,5253.0,0.0035879086
5254.0,5254.0,5.46256E-4
5255.0,5255.0,0.0095848
5256.0,5256.0,7.180126E-4
5257.0,5257.0,0.09893662
5258.0,5258.0,9.796304E-4
5259.0,5259.0,0.3597248
5260.0,5260.0,1.670284E-4
5261.0,5261.0,0.0014787468
5262.0,5262.0,0.80231875
5263.0,5263.0,3.5318524E-5
5264.0,5264.0,1.1979091E-4
5265.0,5265.0,0.0075579653
5266.0,5266.0,2.4075882E-6
5267.0,5267.0,0.002775813
5268.0,5268.0,0.05918464
5269.0,5269.0,3.6392434E-5
5270.0,5270.0,8.99309E-4
5271.0,5271.0,0.48892897
5272.0,5272.0,0.0046573407
5273.0,5273.0,0.4342035
5274.0,5274.0,0.6574534
5275.0,5275.0,0.022346437
5276.0,5276.0,0.09451656
5277.0,5277.0,8.5758686E-4
5278.0,5278.0,0.0022043013
5279.0,5279.0,0.005978457
5280.0,5280.0,0.4196924
5281.0,5281.0,7.4566633E-4
5282.0,5282.0,5.0323397E-5
5283.0,5283.0,7.294347E-4
5284.0,5284.0,0.021156212
5285.0,5285.0,0.0020531556
5286.0,5286.0,3.9693212E-5
5287.0,5287.0,0.009168669
5288.0,5288.0,9.501326E-5
5289.0,5289.0,0.00174833
5290.0,5290.0,4.004003E-4
5291.0,5291.0,6.281108E-4
5292.0,5292.0,7.900802E-7
5293.0,5293.0,0.0028862534
5294.0,5294.0,0.30907232
5295.0,5295.0,0.6660031
5296.0,5296.0,0.16691469
5297.0,5297.0,0.23292136
5298.0,5298.0,4.7184213E-4
5299.0,5299.0,0.2876987
5300.0,5300.0,0.0015365446
5301.0,5301.0,0.00622581
5302.0,5302.0,4.5942543E-6
5303.0,5303.0,0.0022055937
5304.0,5304.0,7.951333E-9
5305.0,5305.0,0.0023990558
5306.0,5306.0,0.052724104
5307.0,5307.0,3.769303E-4
5308.0,5308.0,0.0018267996
5309.0,5309.0,2.795455E-4
5310.0,5310.0,3.7956352E-6
5311.0,5311.0,0.0014223363
5312.0,5312.0,1.1756859E-4
5313.0,5313.0,0.067668535
5314.0,5314.0,0.0015695877
5315.0,5315.0,0.7004018
5316.0,5316.0,0.010607711
5317.0,5317.0,0.0018420725
5318.0,5318.0,8.143644E-4
5319.0,5319.0,0.0061363494
5320.0,5320.0,0.0059316265
5321.0,5321.0,0.0041608973
5322.0,5322.0,4.128212E-4
5323.0,5323.0,0.5862651
5324.0,5324.0,5.6455814E-4
5325.0,5325.0,0.0029816595
5326.0,5326.0,0.013295734
5327.0,5327.0,6.199986E-8
5328.0,5328.0,0.5827862
5329.0,5329.0,0.003971785
5330.0,5330.0,0.027245836
5331.0,5331.0,7.9489936E-4
5332.0,5332.0,8.86878E-6
5333.0,5333.0,8.423224E-4
5334.0,5334.0,6.007477E-7
5335.0,5335.0,0.63863623
5336.0,5336.0,8.172855E-4
5337.0,5337.0,0.012994361
5338.0,5338.0,0.048835717
5339.0,5339.0,3.189675E-6
5340.0,5340.0,0.0018325946
5341.0,5341.0,0.01688039
5342.0,5342.0,7.035556E-5
5343.0,5343.0,0.26708698
5344.0,5344.0,0.45389447
5345.0,5345.0,0.18812265
5346.0,5346.0,0.007953055
5347.0,5347.0,8.2065094E-7
5348.0,5348.0,2.246913E-4
5349.0,5349.0,1.7126414E-4
5350.0,5350.0,0.61353064
5351.0,5351.0,1.402674E-4
5352.0,5352.0,0.051472284
5353.0,5353.0,0.784926
5354.0,5354.0,0.0021070198
5355.0,5355.0,2.0963054E-4
5356.0,5356.0,0.0023756856
5357.0,5357.0,0.45319423
5358.0,5358.0,2.3142234E-4
5359.0,5359.0,0.0046874876
5360.0,5360.0,0.005883061
5361.0,5361.0,0.58413416
5362.0,5362.0,0.00878091
5363.0,5363.0,0.0038198794
5364.0,5364.0,2.1356084E-6
5365.0,5365.0,1.2348788E-5
5366.0,5366.0,0.04413687
5367.0,5367.0,0.014640206
5368.0,5368.0,0.6398938
5369.0,5369.0,0.842027
5370.0,5370.0,0.006303282
5371.0,5371.0,0.13183859
5372.0,5372.0,6.648414E-4
5373.0,5373.0,0.019186947
5374.0,5374.0,0.0031779238
5375.0,5375.0,1.8344619E-4
5376.0,5376.0,0.020084513
5377.0,5377.0,6.106221E-5
5378.0,5378.0,0.10755516
5379.0,5379.0,1.8834126E-6
5380.0,5380.0,5.2098305E-5
5381.0,5381.0,0.3131842
5382.0,5382.0,0.019309258
5383.0,5383.0,0.0043363455
5384.0,5384.0,0.49979866
5385.0,5385.0,0.0057457327
5386.0,5386.0,7.734034E-5
5387.0,5387.0,0.44385436
5388.0,5388.0,5.1202966E-7
5389.0,5389.0,0.001656963
5390.0,5390.0,0.030125543
5391.0,5391.0,9.4066374E-4
5392.0,5392.0,0.007681688
5393.0,5393.0,0.04846487
5394.0,5394.0,0.0048897113
5395.0,5395.0,2.6419168E-4
5396.0,5396.0,5.34809E-4
5397.0,5397.0,2.4563682E-4
5398.0,5398.0,0.0011334367
5399.0,5399.0,9.85117E-5
5400.0,5400.0,5.7887166E-5
5401.0,5401.0,5.782494E-4
5402.0,5402.0,5.886553E-4
5403.0,5403.0,0.0041251574
5404.0,5404.0,0.32933545
5405.0,5405.0,4.622385E-4
5406.0,5406.0,0.0018310258
5407.0,5407.0,0.0018291181
5408.0,5408.0,0.0040804157
5409.0,5409.0,6.8656936E-6
5410.0,5410.0,5.1853963E-4
5411.0,5411.0,0.011343007
5412.0,5412.0,0.002713896
5413.0,5413.0,0.026949972
5414.0,5414.0,0.33028588
5415.0,5415.0,0.32958773
5416.0,5416.0,0.42362767
5417.0,5417.0,3.689913E-8
5418.0,5418.0,1.3156237E-4
5419.0,5419.0,0.47309458
5420.0,5420.0,0.0045385496
5421.0,5421.0,0.69609684
5422.0,5422.0,0.6721597
5423.0,5423.0,2.125199E-6
5424.0,5424.0,3.1021482E-5
5425.0,5425.0,0.004484723
5426.0,5426.0,0.8326473
5427.0,5427.0,3.9469695E-4
5428.0,5428.0,0.019021776
5429.0,5429.0,7.281027E-7
5430.0,5430.0,0.0039262488
5431.0,5431.0,0.0017836103
5432.0,5432.0,0.0039342623
5433.0,5433.0,6.201334E-5
5434.0,5434.0,0.7196308
5435.0,5435.0,0.77233005
5436.0,5436.0,4.7956555E-4
5437.0,5437.0,0.010389267
5438.0,5438.0,1.6362646E-5
5439.0,5439.0,0.006485905
5440.0,5440.0,0.28440621
5441.0,5441.0,6.535417E-8
5442.0,5442.0,0.5790279
5443.0,5443.0,0.0018048484
5444.0,5444.0,0.4024977
5445.0,5445.0,2.607969E-4
5446.0,5446.0,6.007284E-4
5447.0,5447.0,0.68594944
5448.0,5448.0,1.6553579E-4
5449.0,5449.0,7.6117314E-5
5450.0,5450.0,2.4817062E-5
5451.0,5451.0,6.9322945E-5
5452.0,5452.0,0.0089845555
5453.0,5453.0,0.0013095422
5454.0,5454.0,8.783347E-7
5455.0,5455.0,0.0018611219
5456.0,5456.0,0.0036937038
5457.0,5457.0,0.0028543454
5458.0,5458.0,0.7660121
5459.0,5459.0,0.0014493627
5460.0,5460.0,7.528224E-6
5461.0,5461.0,3.5991913E-4
5462.0,5462.0,6.9539674E-4
5463.0,5463.0,0.0077622132
5464.0,5464.0,1.1476266E-4
5465.0,5465.0,0.06589451
5466.0,5466.0,0.002841436
5467.0,5467.0,1.4134126E-5
5468.0,5468.0,3.8140402E-6
5469.0,5469.0,0.0049836077
5470.0,5470.0,0.0038904203
5471.0,5471.0,1.66147E-5
5472.0,5472.0,0.28329492
5473.0,5473.0,0.0038652797
5474.0,5474.0,2.0645143E-4
5475.0,5475.0,0.0026489443
5476.0,5476.0,6.333756E-4
5477.0,5477.0,6.95219E-7
5478.0,5478.0,0.0064295633
5479.0,5479.0,2.542873E-4
5480.0,5480.0,0.52375513
5481.0,5481.0,0.007849153
5482.0,5482.0,0.012685482
5483.0,5483.0,0.7128829
5484.0,5484.0,0.0063216896
5485.0,5485.0,0.0048213415
5486.0,5486.0,6.663301E-4
5487.0,5487.0,0.6501296
5488.0,5488.0,1.5471993E-5
5489.0,5489.0,0.0052800192
5490.0,5490.0,0.53484094
5491.0,5491.0,0.030609548
5492.0,5492.0,0.0051258383
5493.0,5493.0,0.010350425
5494.0,5494.0,0.4691948
5495.0,5495.0,0.0013899666
5496.0,5496.0,0.690816
5497.0,5497.0,0.004175538
5498.0,5498.0,7.454111E-4
5499.0,5499.0,0.009930468
5500.0,5500.0,0.3688493
5501.0,5501.0,1.0760503E-5
5502.0,5502.0,0.02182793
5503.0,5503.0,0.0025857138
5504.0,5504.0,2.2003498E-7
5505.0,5505.0,0.0028637438
5506.0,5506.0,1.00468096E-4
5507.0,5507.0,0.013067172
5508.0,5508.0,0.0016218361
5509.0,5509.0,0.005584286
5510.0,5510.0,0.36929575
5511.0,5511.0,0.64635974
5512.0,5512.0,0.500196
5513.0,5513.0,6.332738E-5
5514.0,5514.0,0.013023258
5515.0,5515.0,3.0086421E-5
5516.0,5516.0,0.80353457
5517.0,5517.0,2.6379948E-5
5518.0,5518.0,4.9712026E-4
5519.0,5519.0,5.641138E-5
5520.0,5520.0,3.8842973E-4
5521.0,5521.0,0.5401071
5522.0,5522.0,0.013782889
5523.0,5523.0,0.0144866
5524.0,5524.0,1.1122336E-4
5525.0,5525.0,0.0076427073
5526.0,5526.0,0.34752575
5527.0,5527.0,0.0015873599
5528.0,5528.0,2.7629296E-6
5529.0,5529.0,1.3903677E-4
5530.0,5530.0,3.8722798E-4
5531.0,5531.0,0.6969583
5532.0,5532.0,0.07981708
5533.0,5533.0,0.29044813
5534.0,5534.0,0.54927933
5535.0,5535.0,0.36989346
5536.0,5536.0,0.71050173
5537.0,5537.0,0.010999109
5538.0,5538.0,0.4631823
5539.0,5539.0,0.0010349164
5540.0,5540.0,6.750721E-4
5541.0,5541.0,2.1662117E-5
5542.0,5542.0,0.001215634
5543.0,5543.0,1.0068983E-4
5544.0,5544.0,1.4894136E-4
5545.0,5545.0,1.7750117E-5
5546.0,5546.0,2.1086769E-4
5547.0,5547.0,0.0055264626
5548.0,5548.0,0.39629704
5549.0,5549.0,0.6372622
5550.0,5550.0,0.14339468
5551.0,5551.0,2.775725E-4
5552.0,5552.0,0.008396479
5553.0,5553.0,0.009628645
5554.0,5554.0,0.6088614
5555.0,5555.0,0.0036074112
5556.0,5556.0,4.822921E-7
5557.0,5557.0,0.019166408
5558.0,5558.0,0.0015008098
5559.0,5559.0,1.6175582E-4
5560.0,5560.0,0.0034934676
5561.0,5561.0,7.020055E-6
5562.0,5562.0,7.862637E-4
5563.0,5563.0,5.631908E-4
5564.0,5564.0,2.1921362E-4
5565.0,5565.0,0.0038650525
5566.0,5566.0,5.985989E-4
5567.0,5567.0,1.4327233E-5
5568.0,5568.0,0.0099054305
5569.0,5569.0,1.5939957E-4
5570.0,5570.0,0.114517875
5571.0,5571.0,1.3508195E-5
5572.0,5572.0,0.010995741
5573.0,5573.0,9.550738E-4
5574.0,5574.0,7.765682E-6
5575.0,5575.0,0.1400509
5576.0,5576.0,6.014426E-4
5577.0,5577.0,0.002413902
5578.0,5578.0,0.0069679515
5579.0,5579.0,6.2928087E-4
5580.0,5580.0,8.6452067E-4
5581.0,5581.0,0.026517477
5582.0,5582.0,0.0025524653
5583.0,5583.0,0.01206522
5584.0,5584.0,0.0012901555
5585.0,5585.0,0.0047310423
5586.0,5586.0,0.0124800205
5587.0,5587.0,5.374338E-4
5588.0,5588.0,0.8023713
5589.0,5589.0,0.008827206
5590.0,5590.0,0.0091675185
5591.0,5591.0,0.25405475
5592.0,5592.0,0.0022287962
5593.0,5593.0,5.105788E-4
5594.0,5594.0,0.02075223
5595.0,5595.0,1.4464495E-4
5596.0,5596.0,0.39852977
5597.0,5597.0,5.972843E-4
5598.0,5598.0,9.604239E-6
5599.0,5599.0,0.002454473
5600.0,5600.0,1.5330324E-6
5601.0,5601.0,1.7664195E-5
5602.0,5602.0,0.026392069
5603.0,5603.0,0.0053380113
5604.0,5604.0,0.0012922367
5605.0,5605.0,0.0034219983
5606.0,5606.0,2.888134E-4
5607.0,5607.0,0.007540659
5608.0,5608.0,1.8343722E-4
5609.0,5609.0,9.437212E-4
5610.0,5610.0,6.681006E-4
5611.0,5611.0,9.241614E-4
5612.0,5612.0,0.0018745823
5613.0,5613.0,0.003203692
5614.0,5614.0,0.0038408795
5615.0,5615.0,0.1761256
5616.0,5616.0,0.008772446
5617.0,5617.0,4.0667813E-4
5618.0,5618.0,0.48280036
5619.0,5619.0,0.040012706
5620.0,5620.0,5.620979E-5
